t,Accel_Longitudinal[g],GPSVehicleSpeed[km/h],AccPedPos,EngineSpeed,EnToq,GearPos
293.7823914,0.000543558,13.2392423,0,1189.098652,-16,2
293.8323914,-0.019663354,13.17568565,0,1169.375158,-18,2
293.8823914,-0.002429539,13.12321682,0,1144.576119,-19,2
293.9323914,-0.004545511,13.06495097,0,1123.46135,-20,2
293.9823914,-0.005434251,13.02653106,0,1101.765419,-21,2
294.0323914,-0.01679564,13.01367219,0,1075.590909,-21,2
294.0823914,-0.013800001,12.97122609,0,1050.883686,-21.87947601,2
294.1323914,-0.007668923,12.88204605,0,1028.702598,-23,2
294.1823914,-0.010177709,12.8348767,0,999.5215501,-22.50348621,2
294.2323914,-0.003906542,12.80132771,0,968.4814813,-19.16375544,2
294.2823914,-0.011320497,12.79274735,0,946.3493776,-16.66293993,2
294.3323914,-0.02227539,12.77922318,0,932.5321627,-13,2
294.3823914,-0.005,12.75155263,0,922.869469,-13,2
294.4323914,-0.016000001,12.73247589,0,913.7393665,-13,2
294.4823914,-0.010785047,12.69940955,0,908.0083799,-12,2
294.5323914,-0.017780062,12.66125357,0,904.1541573,-15,2
294.5823914,-0.009552,12.60765963,0,895.3876333,-15,2
294.6323914,-0.019090798,12.58395691,0,885.7527344,-12.50530305,2
294.6823914,-0.021943034,12.54327599,0,881.6281818,-12.78380749,2
294.7323914,-0.0112,12.49286265,0,879.6775599,-14.14410479,2
294.7823914,-0.01440375,12.43981636,0,873.5135755,-13.5288719,2
294.8323914,-0.021214861,12.41172986,0,867.3522728,-13.84256201,2
294.8823914,-0.025206811,12.34907688,0,860.2466951,-11.84818761,2
294.9323914,-0.017465218,12.30100372,0,858.7563536,-13.5011719,2
294.9823914,-0.016021671,12.26565993,0,853.8180828,-13,2
295.0323914,-0.017341104,12.2451957,0,847.8854737,-13,2
295.0823914,-0.016420988,12.21146268,0,841.5145009,-12.52867923,2
295.1323914,-0.015085981,12.21436342,0,837.7101383,-12.74736845,2
295.1823914,-0.010790184,12.14441202,0,831.1922269,-12.89369745,2
295.2323914,-0.014207431,12.11808955,0,825.9920319,-11,2
295.2823914,-0.008154799,12.05292467,0,823.7013514,-11.12261075,2
295.3323914,-0.003443614,12.00268912,0,820.3172489,-14.1063181,2
295.3823914,-0.016640367,11.95779617,0,815.0294339,-13.52892247,2
295.4323914,-0.02219,11.90739957,0,807.0065169,-11,2
295.4823914,-0.011108359,11.88566858,0,802.8921348,-11,2
295.5323914,-0.0139075,11.846033,0,800.0310757,-10,2
295.5823914,-0.013308695,11.82472743,0,795.7955358,-12,2
295.6323914,-0.021002454,11.78396054,0,790.1988888,-10.83950104,2
295.6823914,-0.01378,11.73018445,0,785.7597378,-10.53445693,2
295.7323914,-0.014382716,11.66738963,0,781.7138298,-11,2
295.7823914,-0.015407454,11.63314161,0,778.7993464,-11.12252251,2
295.8323914,-0.010071207,11.57132205,0,777.2656,-14,2
295.8823914,-0.023609405,11.52140239,0,773.1365297,-13.85574467,2
295.9323914,-0.012370094,11.51041051,0,767.2209503,-12.82267206,2
295.9823914,-0.009233645,11.46903623,0,762.0485075,-10.5391791,2
296.0323914,-0.012641231,11.4152161,0,758.7942797,-10,2
296.0823914,-0.01479195,11.3824061,0,758.41375,-9,2
296.1323914,-0.017787654,11.35815743,0,758.5,-9,2
296.1823914,-0.013836698,11.32729147,0,756.5787056,-8.136437259,2
296.2323914,-0.013608697,11.30772686,0,754,-8,2
296.2823914,-0.008148624,11.25403703,0,753.7414634,-8,2
296.3323914,-0.015135001,11.23186922,0,752.5774834,-8,2
296.3823914,-0.014,11.16802144,0,752.5,-8,2
296.4323914,-0.014540244,11.15672149,0,752.7381226,-8,2
296.4823914,-0.019440367,11.11032055,0,752.6965066,-8,2
296.5323914,-0.013098137,11.09272818,0,755.0538976,-8.14875,2
296.5823914,-0.016993103,11.04119599,0,757.2147875,-8,2
296.6323914,-0.015438182,10.99348967,0,758.2021552,-9,2
296.6823914,-0.015261163,10.95299181,0,759.759091,-9,2
296.7323914,-0.013277777,10.88854905,0,760.5,-9,2
296.7823914,-0.014577501,10.84918464,0,762.5838137,-10,2
296.8323914,-0.016707975,10.77872218,0,763,-10,2
296.8823914,-0.020212539,10.75654094,0,763,-9.440380963,2
296.9323914,-0.010604984,10.72381043,0,763.5812227,-10,2
296.9823914,-0.015603716,10.67802978,0,763.4331848,-10,2
297.0323914,-0.012206192,10.64771782,0,762.5,-10,2
297.0823914,-0.009634569,10.60469354,0,761.1423503,-9,2
297.1323914,-0.026005607,10.55656041,0,758.9229437,-9,2
297.1823914,-0.013616719,10.52340858,0,757.0276923,-9,2
297.2323914,-0.016000001,10.50557,0,755.3459821,-8,2
297.2823914,-0.008787616,10.466419,0,752.9246253,-8,2
297.3323914,-0.014490966,10.442702,0,752.2618249,-8,2
297.3823914,-0.014256443,10.4045518,0,750.8420814,-8,2
297.4323914,-0.009273065,10.34069471,0,748.9163793,-8,2
297.4823914,-0.011365031,10.29873171,0,747.7699029,-8,2
297.5323914,-0.002453583,10.25270819,0,744.0788009,-7.147345147,2
297.5823914,-0.006702786,10.22671575,0,743.8493119,-7,2
297.6323914,-0.010821818,10.18908129,0,743.5,-7,2
297.6823914,-0.009878018,10.16828973,0,740.6472284,-7,2
297.7323914,-0.01319077,10.12458878,0,744.2123894,-7.097345169,2
297.7823914,-0.011196997,10.07914723,0,740.5,-7,2
297.8323914,-0.009944954,10.04574013,0,737.1358452,-7,2
297.8823914,-0.008,10.00616553,0,734.2519587,-5,2
297.9323914,-0.008635,9.986948177,0,731.2621469,-5,2
297.9823914,-0.006608696,9.946916509,0,729.0855263,-5,2
298.0323914,-0.015496297,9.914865562,0,726.5778761,-4,2
298.0823914,-0.006,9.888498501,0,724.5510516,-4,2
298.1323914,-0.00028773,9.870485005,0,723.8382536,-3,2
298.1823914,-0.002796319,9.85339307,0,717.1993392,-2,2
298.2323914,-0.010105263,9.812644682,0,709.8563327,-0.557655949,2
298.2823914,-0.005654545,9.769608687,0,707.4356165,-0.152340451,2
298.3323914,-0.006947531,9.71476751,0,705.5591209,1,2
298.3823914,-0.009247853,9.686427265,0,706.5,0,2
298.4323914,-0.016683851,9.672450937,0,712.7025807,-0.834298432,2
298.4823914,-0.002859328,9.646175765,0,715.5550562,-2,2
298.5323914,-0.00967625,9.605037594,0,714.7687151,-2,2
298.5823914,-0.00182125,9.579176557,0,712.1755056,-1,2
298.6323914,-0.003036924,9.513223118,0,711.4968821,-1.906013351,2
298.6823914,-0.007,9.500510679,0,707.7955555,0.545185191,2
298.7323914,0.005,9.474555663,0,705.8096192,1,2
298.7823914,0.000608642,9.457757142,0,707.5,1,2
298.8323914,-0.000255215,9.445274284,0,707.5324528,0.547547173,2
298.8823914,-0.000251692,9.421467912,0,707.4289474,0.877801274,2
298.9323914,-0.001,9.395585541,0,707.1805194,1,2
298.9823914,-0.004504644,9.383752076,0,708.7338263,1,2
299.0323914,4.32E-05,9.377433373,0,707.1056277,1,2
299.0823914,0.006547041,9.350666768,0,702.44875,2.132916697,2
299.1323914,-0.000797538,9.344600228,0,704.5,2,2
299.1823914,0,9.326470742,0,709.0849099,2,2
299.2323914,-0.003326154,9.26425615,0,710.675885,1,2
299.2823914,-0.006609288,9.236191667,0,714.9575188,0,2
299.3323914,-0.001950769,9.22313202,0,717.735022,0,2
299.3823914,0.006817125,9.194310181,0,718.7161435,0,2
299.4323914,-0.002673913,9.162394253,0,721.7279113,-1,2
299.4823914,-0.0042125,9.147223942,0,726.7544248,-1,2
299.5323914,-0.001423824,9.149072206,0,726.0942222,-1,2
299.5823914,0.002905329,9.122111724,0,726,-1,2
299.6323914,-0.003,9.099191345,0,729.4059426,-1,2
299.6823914,-0.00674717,9.04053479,0,731.4497748,-2,2
299.7323914,0.000190031,9.005225803,0,733,-2,2
299.7823914,0.001,8.972702263,0,735.8267857,-2,2
299.8323914,-0.004147306,8.964710902,0,737.654185,-2.177272711,2
299.8823914,0.000242368,8.928713585,0,735,-2,2
299.9323914,-0.009814953,8.907915839,0,735.3416852,-1.176053233,2
299.9823914,-0.009433963,8.851853362,0,736,-2,2
300.0323914,-0.000653658,8.84289501,0,735,-2,2
300.0823914,-0.004798113,8.828745556,0,735.3189076,-1.185433076,2
300.1323914,0.000205625,8.797698875,0,736.5574514,-2,2
300.1823914,-0.000189937,8.767381051,0,735.7675325,-1.549907213,2
300.2323914,-0.008487654,8.75707249,0,735.5,-1,2
300.2823914,-0.003470663,8.73062337,0,736.5947369,-1,2
300.3323914,-0.003526543,8.717718394,0,736.2821705,-2,2
300.3823914,-0.000492453,8.698623204,0,735.5862144,-1,2
300.4323914,0.001236697,8.654436888,0,736.6503448,-1,2
300.4823914,0.003216301,8.631486227,0,738.3541666,-2,2
300.5323914,-0.006565539,8.595652807,0,739.2603855,-1.147671859,2
300.5823914,-0.002437383,8.553932468,0,738.2030173,-1,2
300.6323914,-0.004015432,8.525455239,0,741.7342629,-2,2
300.6823914,-0.006139623,8.496995889,0,740.7302014,-1.158189641,2
300.7323914,-0.004158878,8.474051841,0,740.5,-2,2
300.7823914,-0.002618868,8.456100853,0,742.5,-2,2
300.8323914,-0.004879258,8.441587521,0,737.8566161,-1.195661574,2
300.8823914,0.000196865,8.420944155,0,738,-1,2
300.9323914,0.0012,8.363980421,0,739.5,-1,2
300.9823914,-0.002570093,8.356826384,0,741.1767338,-2,2
301.0323914,-0.005903323,8.351839977,0,742.5,-1.07661472,2
301.0823914,0.000192453,8.306223446,0,744,-2,2
301.1323914,-0.001421605,8.273410993,0,745.4222222,-2,2
301.1823914,-0.003262265,8.250624712,0,745.5616558,-2,2
301.2323914,-0.011084337,8.196888625,0,745.7236364,-2,2
301.2823914,-0.0009653,8.175031164,0,747.9180043,-2,2
301.3323914,-0.004575078,8.159859982,0,745.1339019,-2,2
301.3823914,-0.002416199,8.143846898,0,745.2176245,-1.591806328,2
301.4323914,-0.003235976,8.100295749,0,746.4106291,-2,2
301.4823914,-0.005289309,8.087994293,0,745.5448276,-2,2
301.5323914,-0.005074074,8.061921265,0,747.6934615,-2,2
301.5823914,-0.00418558,8.018954421,0,750.0988914,-3,2
301.6323914,-0.000913513,8.021603142,0,751.5,-3,2
301.6823914,-0.003860377,8.001435614,0,751.5,-3,2
301.7323914,-0.003770186,7.971671162,0,752.3991935,-3,2
301.7823914,-0.00204717,7.94308051,0,751.7740659,-3,2
301.8323914,-0.009865653,7.91669472,0,751.2730841,-2,2
301.8823914,-0.007833962,7.897326828,0,749.7192053,-2,2
301.9323914,-0.002174074,7.891692959,0,749.4334043,-2,2
301.9823914,-0.000195584,7.839270335,0,749.5,-2,2
302.0323914,-0.005376364,7.811449664,0,748.6037698,-2,2
302.0823914,-0.004607571,7.794803819,0,748.2946351,-2,2
302.1323914,-0.002,7.754733582,0,745.6852998,-1.558607346,2
302.1823914,0.004784906,7.73770715,0,746.9081498,-2,2
302.2323914,-0.005781538,7.711819166,0,749.0444444,-2,2
302.2823914,-0.000218868,7.683284041,0,747.2250936,-2,2
302.3323914,-0.003824922,7.629664467,0,747.6050916,-2,2
302.3823914,-0.00024472,7.621359208,0,749.6105832,-2,2
302.4323914,-0.010204878,7.605548719,0,749.2761726,-2.579963556,2
302.4823914,-0.004103773,7.56737763,0,750.1082164,-2,2
302.5323914,0.002580685,7.527576742,0,751.5592292,-2,2
302.5823914,0.003264596,7.50877214,0,751.7875728,-3,2
302.6323914,0,7.510329176,0,749.6827161,-2,2
302.6823914,-0.006435514,7.484695362,0,750.5479121,-2,2
302.7323914,-0.003545171,7.450682391,0,752.2716763,-2.441233117,2
302.7823914,-0.002104348,7.445639928,0,751.5,-3,2
302.8323914,0.004360479,7.427447798,0,751.5614314,-2,2
302.8823914,0.000340373,7.403983408,0,753,-3,2
302.9323914,-0.002,7.381558195,0,749.3948104,-2.225896394,2
302.9823914,-0.004796238,7.349226463,0,748.1132898,-2,2
303.0323914,-0.001118769,7.324936994,0,751.2277666,-2,2
303.0823914,-0.00059377,7.295752396,0,749.809607,-2,2
303.1323914,-0.009,7.272285459,0,748.5615222,-2,2
303.1823914,0.00316478,7.245757224,0,750,-2,2
303.2323914,-0.004304878,7.226454438,0,747.7942431,-2,2
303.2823914,-0.009547663,7.179526605,0,747.8726531,-2,2
303.3323914,-0.000719254,7.165646657,0,749.1775862,-2,2
303.3823914,-0.00547044,7.145269436,0,747.6813747,-3,2
303.4323914,8.43E-05,7.109429215,0,749.2924051,-2,2
303.4823914,-0.00335514,7.084605417,0,748.71875,-2,2
303.5323914,-0.007346297,7.044911507,0,750,-2,2
303.5823914,-0.004926115,7.027867516,0,750,-2,2
303.6323914,-0.004,7.02475833,0,750.7157993,-2,2
303.6823914,-0.003,7.001451767,0,751.3858283,-3,2
303.7323914,-0.004450311,6.972123235,0,748.9412393,-2,2
303.7823914,-0.000396319,6.952483072,0,748.2165121,-2,2
303.8323914,-0.003383486,6.92100709,0,750.653937,-2,2
303.8823914,-0.000556467,6.901766628,0,751.6334678,-3,2
303.9323914,0.00156625,6.883040609,0,752,-3,2
303.9823914,-0.005757009,6.857766419,0,753,-3,2
304.0323914,-0.009278049,6.848040295,0,752,-3,2
304.0823914,0.000460377,6.826594964,0,749.0780622,-2,2
304.1323914,0.001869782,6.788638784,0,751.106721,-2.794537822,2
304.1823914,-0.003373585,6.752940622,0,752.7857451,-3,2
304.2323914,-0.001077844,6.73961046,0,752,-2,2
304.2823914,-0.0004,6.719334176,0,752.7207127,-2,2
304.3323914,-0.000601846,6.675842098,0,754.165306,-3,2
304.3823914,-0.000198754,6.67808561,0,752.2151184,-2,2
304.4323914,-0.007520987,6.669218019,0,751.715,-2.206941428,2
304.4823914,-0.003025237,6.649685924,0,753.5658996,-3,2
304.5323914,-0.004401223,6.609638421,0,754,-3,2
304.5823914,-0.008593631,6.578932672,0,754.3839056,-3,2
304.6323914,-0.003408563,6.580333423,0,755.5559838,-3,2
304.6823914,0.000833962,6.547457262,0,754.1972868,-3,2
304.7323914,-0.005425926,6.51382796,0,753.9630738,-3,2
304.7823914,-0.00534151,6.494133525,0,755.9275862,-3,2
304.8323914,0.000204878,6.48932302,0,753.7171843,-3,2
304.8823914,-0.005437618,6.455428192,0,752.796696,-3,2
304.9323914,0.001438415,6.419530727,0,751.3913684,-2,2
304.9823914,-0.00193458,6.392251284,0,749.7766355,-2,2
305.0323914,3.05E-05,6.381049935,1.141410945,749.2859575,-0.203964769,2
305.0823914,0.000769811,6.360568612,5.428738506,750.5645418,2.116872466,2
305.1323914,0.003207454,6.314132649,12.47880278,749.281761,7.315618585,2
305.1823914,-4.73E-05,6.307177132,19.47557588,748.346988,33.29772239,2
305.2323914,0.000541285,6.298866573,19.84765625,765.8413171,68.52919055,2
305.2823914,0.0134,6.29071188,19.84765625,829.6866939,99.81366224,2
305.3323914,0.015375079,6.284539896,19.84765625,949.4795316,85.70604273,2
305.3823914,0.035767194,6.31872629,19.96456535,1062.824999,69.51524747,2
305.4323914,0.028123868,6.349418942,19.84765625,1144.763226,60.68140053,2
305.4823914,0.049809968,6.405717858,19.84765625,1204.372728,52.41666668,2
305.5323914,0.052683333,6.454750625,19.84765625,1251.583436,61.50153843,2
305.5823914,0.053531861,6.543117516,19.84765625,1257.629159,61.31058823,2
305.6323914,0.064787657,6.627688347,19.84765625,1259.828185,68.96679539,2
305.6823914,0.076918237,6.735725454,19.84765625,1263.181532,75.1087221,2
305.7323914,0.084947204,6.861314058,19.84765625,1271.851695,80.4282787,2
305.7823914,0.098688052,6.990725561,19.84765625,1273.124853,85.54231499,2
305.8323914,0.109929879,7.139680067,19.84765625,1279.350696,92.20239045,2
305.8823914,0.115764782,7.339898204,19.84765625,1282.387984,99,2
305.9323914,0.134570274,7.542686041,19.84765625,1276.3128,98,2
305.9823914,0.132075712,7.750958085,19.84765625,1265.354528,98,2
306.0323914,0.127783691,7.956091458,19.84765625,1255.44938,99,2
306.0823914,0.118566146,8.1553588,19.84765625,1251.5,100.7598361,2
306.1323914,0.123147691,8.363478918,19.84765625,1255.5,101.0953587,2
306.1823914,0.118196226,8.573481825,19.84765625,1262.924421,103,2
306.2323914,0.118000001,8.769562223,19.84765625,1272.379771,102,2
306.2823914,0.107591279,8.975322625,19.84765625,1281.125243,100.8852,2
306.3323914,0.134483949,9.152971695,19.84765625,1287.185177,99,2
306.3823914,0.121586918,9.354132872,19.84765625,1291.003564,98,2
306.4323914,0.140241468,9.540636437,19.84765625,1291.962327,98,2
306.4823914,0.128640383,9.73770485,19.84765625,1292,97,2
306.5323914,0.113226828,9.928902811,19.84765625,1292.877563,98,2
306.5823914,0.117178192,10.1218417,19.84765625,1298.667059,97,2
306.6323914,0.12257048,10.30821546,19.84765625,1297.24,97,2
306.6823914,0.12372648,10.48150035,19.84765625,1302.209816,97,2
306.7323914,0.130319154,10.66983974,19.84765625,1304.777237,95,2
306.7823914,0.130250313,10.86335135,19.84765625,1306,94.61355934,2
306.8323914,0.104314459,11.03874227,19.84765625,1304.748462,94,2
306.8823914,0.116384903,11.25050913,19.84765625,1305.939376,94,2
306.9323914,0.124682776,11.41470818,19.84765625,1303.479503,93.39751037,2
306.9823914,0.124958986,11.59633816,19.84765625,1304.492986,93,2
307.0323914,0.108587951,11.75832918,19.84765625,1309.219841,92.09877553,2
307.0823914,0.117354576,11.9398596,19.84765625,1314.132252,91,2
307.1323914,0.118854763,12.12485281,19.84765625,1316.629207,90.72748093,2
307.1823914,0.098139622,12.31441597,19.84765625,1316.778039,90.90161945,2
307.2323914,0.129918917,12.49208476,19.84765625,1315.881988,90,2
307.2823914,0.122609972,12.66484958,19.84765625,1313.379158,90.75735852,2
307.3323914,0.11742716,12.81598185,19.84765625,1317.0996,89,2
307.3823914,0.113170186,13.00421415,19.84765625,1319.836975,87.57800409,2
307.4323914,0.110653214,13.16775044,19.84765625,1326.643227,87.76919917,2
307.4823914,0.114911951,13.35330831,19.84765625,1331.186047,85.88622754,2
307.5323914,0.120012768,13.5084876,19.84765625,1331.427049,84.57091635,2
307.5823914,0.105568253,13.68380214,19.84765625,1334.499213,85,2
307.6323914,0.11182182,13.84864323,19.84765625,1331.703579,84,2
307.6823914,0.112339625,14.04438283,19.84765625,1334.586975,84,2
307.7323914,0.12696342,14.2080584,19.84765625,1334.5,83.248996,2
307.7823914,0.123908521,14.35734471,19.84765625,1334.93834,83,2
307.8323914,0.101048317,14.56491465,19.84765625,1336,83,2
307.8823914,0.098298426,14.70335521,19.84765625,1338.7625,82.25212123,2
307.9323914,0.115064654,14.88287549,19.84765625,1340.612281,81,2
307.9823914,0.114534589,15.07157209,19.84765625,1340.418033,82,2
308.0323914,0.112346223,15.24527669,19.84765625,1342.493846,81.24523811,2
308.0823914,0.109586791,15.41000865,19.7260533,1342.603529,80.81898984,2
308.1323914,0.111648483,15.59325312,19.84765625,1346.79434,80,2
308.1823914,0.1166694,15.75994311,19.84765625,1348.368959,80,2
308.2323914,0.109100303,15.92561557,19.84765625,1349.5,78.09650923,2
308.2823914,0.108808693,16.09389455,19.84765625,1351,79,2
308.3323914,0.11999205,16.2703449,19.84765625,1352.987921,78.23714287,2
308.3823914,0.118579876,16.416225,19.84765625,1356.294521,78,2
308.4323914,0.110674319,16.58559247,19.84765625,1360.091176,78,2
308.4823914,0.097430819,16.7493266,19.84765625,1362.528226,77,2
308.5323914,0.096718655,16.90901787,19.84765625,1360.05444,77.09518302,2
308.5823914,0.099406367,17.07241153,19.84765625,1362.078819,77.57747035,2
308.6323914,0.109610975,17.21243629,19.84765625,1365,77.28255815,2
308.6823914,0.109467924,17.36382043,19.84765625,1366.782025,76.09648032,2
308.7323914,0.103475611,17.50450162,19.84765625,1371.418891,76,2
308.7823914,0.109385048,17.65940136,19.84765625,1374.709785,75,2
308.8323914,0.101792072,17.8260327,19.84765625,1378.161896,74.90278883,2
308.8823914,0.107781131,17.97601518,19.84765625,1382,74,2
308.9323914,0.100306866,18.11535966,19.84765625,1383.392706,74,2
308.9823914,0.09154717,18.26521836,19.84765625,1383.669261,73.1002004,2
309.0323914,0.099287536,18.42200363,19.84765625,1384,73,2
309.0823914,0.095151417,18.55515539,19.84765625,1387.344135,73,2
309.1323914,0.087711179,18.70308228,19.84765625,1388.048833,72.91526103,2
309.1823914,0.094510062,18.86410947,19.84765625,1393.406329,72.61970021,2
309.2323914,0.095701221,18.98704143,19.84765625,1396.236328,72,2
309.2823914,0.092829904,19.12975797,19.84765625,1403.264078,70,2
309.3323914,0.092521951,19.28767633,19.84765625,1409.705187,69,2
309.3823914,0.097608721,19.40440779,19.84765625,1416.9296,69.75426356,2
309.4323914,0.089673493,19.54663893,19.84765625,1426.103543,69,2
309.4823914,0.086003114,19.66707503,19.84765625,1431.698745,68.61176468,2
309.5323914,0.084704532,19.7934119,19.84765625,1439.121713,68,2
309.5823914,0.094999999,19.92856339,19.84765625,1446.003891,67.91478599,2
309.6323914,0.077349247,20.04977233,19.84765625,1454.166939,67,2
309.6823914,0.083999999,20.17247111,19.84765625,1464.468885,67,2
309.7323914,0.073557926,20.30146401,19.84765625,1472.211538,66,2
309.7823914,0.081120004,20.39750972,19.84765625,1481,65.5946612,2
309.8323914,0.089926832,20.52182,19.84765625,1489.052174,65,2
309.8823914,0.073946414,20.64749911,19.84765625,1495.86835,65,2
309.9323914,0.083012196,20.75639607,19.84765625,1506.296289,65,2
309.9823914,0.078753162,20.87562909,19.84765625,1513.863905,64,2
310.0323914,0.086236586,21.03390747,19.84765625,1521.53229,63.09537222,2
310.0823914,0.090156601,21.16541625,19.84765625,1529.288186,63,2
310.1323914,0.089321949,21.28061029,19.84765625,1533.206719,63,2
310.1823914,0.077945281,21.36525109,19.84765625,1542.493701,64.92170382,2
